activity_id,start_latitude,start_longitude,end_latitude,end_longitude,travel_purpose,start_time,end_time,duration_minutes,distance_miles,start_hour,same_place,day
5.82E+18,42.364393,-71.082097,42.36845469,-71.1000513,EAT,10/11/22 18:11,10/11/22 18:33,21,1.120834168,18,No,3
1.53E+19,42.373493,-71.120642,42.3743511,-71.1186892,EAT,10/11/22 18:12,10/11/22 18:13,1,0.074082893,18,No,3
2.21E+18,42.366646,-71.086437,42.365748,-71.086574,EAT,10/11/22 18:12,10/11/22 18:14,2,0.121027975,18,No,3
8.08E+18,42.389606,-71.118979,42.38118102,-71.11312984,EAT,10/11/22 18:12,10/11/22 18:27,15,0.792521917,18,No,3
6.80E+18,42.367183,-71.074439,42.36788975,-71.09296182,EAT,10/11/22 18:12,10/11/22 18:15,3,1.345754269,18,No,3
6.81E+17,42.367183,-71.074439,42.36838954,-71.09153347,EAT,10/11/22 18:12,10/11/22 18:20,7,1.311437253,18,No,3
1.31E+18,42.363323,-71.08247,42.36831943,-71.09219652,EAT,10/11/22 18:12,10/11/22 18:32,20,1.039286234,18,No,3
1.64E+19,42.360213,-71.085994,42.36828569,-71.09388871,EAT,10/11/22 18:12,10/11/22 18:15,2,0.82617764,18,No,3
3.57E+18,42.367183,-71.074439,42.36850408,-71.09216439,EAT,10/11/22 18:12,10/11/22 18:14,2,0.965810123,18,No,3
1.58E+19,42.364393,-71.082097,42.37060128,-71.08775777,EAT,10/11/22 18:12,10/11/22 18:13,1,0.67559774,18,No,3
7.89E+18,42.365028,-71.102423,42.362064,-71.098675,EAT,10/11/22 18:12,10/11/22 18:21,8,0.461291681,18,No,3
4.50E+18,42.370879,-71.113552,42.371219,-71.117438,EAT,10/11/22 18:13,10/11/22 18:25,12,0.641073253,18,No,3
1.19E+19,42.374893,-71.150349,42.37560146,-71.15410297,EAT,10/11/22 18:13,10/11/22 18:14,1,0.366943899,18,No,3
1.53E+19,42.37281,-71.11756,42.38375115,-71.13445477,EAT,10/11/22 18:13,10/11/22 18:18,5,2.171917383,18,No,3
5.58E+18,42.37281,-71.11756,42.362934,-71.082109,EAT,10/11/22 18:14,10/11/22 18:25,10,3.224358971,18,No,3
3.01E+18,42.37281,-71.11756,42.362934,-71.082109,EAT,10/11/22 18:14,10/11/22 18:23,9,2.64562719,18,No,3
6.46E+18,42.37281,-71.11756,42.3646724,-71.08384421,EAT,10/11/22 18:14,10/11/22 18:24,10,3.110911853,18,No,3
1.56E+19,42.390043,-71.118227,42.37175368,-71.10010045,EAT,10/11/22 18:14,10/11/22 18:22,8,2.617427452,18,No,3
1.53E+19,42.37281,-71.11756,42.37081,-71.114182,EAT,10/11/22 18:14,10/11/22 18:16,1,0.472272934,18,No,3
1.19E+19,42.37281,-71.11756,42.37157307,-71.11518507,EAT,10/11/22 18:14,10/11/22 18:15,1,0.313849553,18,No,3
9.82E+18,42.381406,-71.138497,42.383958,-71.119827,EAT,10/11/22 18:14,10/11/22 18:18,3,1.201115967,18,No,3
1.12E+19,42.391257,-71.123477,42.395284,-71.12685142,EAT,10/11/22 18:14,10/11/22 18:26,11,0.611475531,18,No,3
1.39E+19,42.371827,-71.079453,42.37203906,-71.08961391,EAT,10/11/22 18:15,10/11/22 18:18,3,0.541223425,18,No,3
1.72E+19,42.372775,-71.099329,42.37273004,-71.08719076,EAT,10/11/22 18:15,10/11/22 18:18,3,0.802370333,18,No,3
1.80E+19,42.372027,-71.120423,42.38096888,-71.12036587,EAT,10/11/22 18:15,10/11/22 18:19,3,0.894983096,18,No,3
1.27E+19,42.36604,-71.10528,42.363579,-71.099631,EAT,10/11/22 18:15,10/11/22 18:17,2,0.436263186,18,No,3
2.38E+18,42.36604,-71.10528,42.363653,-71.096844,EAT,10/11/22 18:15,10/11/22 18:26,11,0.572361019,18,No,3
1.81E+19,42.361329,-71.096228,42.364979,-71.102604,EAT,10/11/22 18:15,10/11/22 18:17,1,0.273027908,18,No,3
1.69E+19,42.36604,-71.10528,42.363653,-71.096844,EAT,10/11/22 18:15,10/11/22 18:18,2,0.543233714,18,No,3
1.31E+19,42.365967,-71.105213,42.36238,-71.098321,EAT,10/11/22 18:15,10/11/22 18:19,3,0.624381741,18,No,3
3.08E+18,42.365967,-71.105213,42.36298098,-71.09706891,EAT,10/11/22 18:15,10/11/22 18:17,1,0.493057247,18,No,3
7.81E+18,42.364393,-71.082097,42.365726,-71.103165,EAT,10/11/22 18:16,10/11/22 18:27,11,2.012056635,18,No,3
1.55E+19,42.395359,-71.128283,42.40121309,-71.13233509,EAT,10/11/22 18:16,10/11/22 18:26,10,0.552271326,18,No,3
6.38E+18,42.391257,-71.123477,42.389756,-71.118932,EAT,10/11/22 18:16,10/11/22 18:23,6,0.362397708,18,No,3
8.70E+18,42.37281,-71.11756,42.389998,-71.118292,EAT,10/11/22 18:16,10/11/22 18:21,4,1.396486779,18,No,3
7.06E+18,42.363608,-71.099492,42.36447363,-71.07711383,EAT,10/11/22 18:16,10/11/22 18:41,24,1.284931247,18,No,3
3.20E+18,42.371938,-71.075402,42.3686105,-71.07320229,EAT,10/11/22 18:17,10/11/22 18:25,8,0.425383131,18,No,3
8.90E+18,42.396658,-71.12975,42.368351,-71.075953,EAT,10/11/22 18:17,10/11/22 18:31,13,4.499081886,18,No,3
4.48E+18,42.367183,-71.074439,42.36485035,-71.09861453,EAT,10/11/22 18:18,10/11/22 18:27,9,1.559712804,18,No,3
1.00E+19,42.371948,-71.085774,42.36879596,-71.09401723,EAT,10/11/22 18:18,10/11/22 18:24,6,1.661884798,18,No,3
3.15E+18,42.372027,-71.120423,42.383876,-71.134421,EAT,10/11/22 18:18,10/11/22 18:23,5,1.37992378,18,No,3
1.73E+19,42.373493,-71.120642,42.389394,-71.119745,EAT,10/11/22 18:18,10/11/22 18:42,23,1.221181698,18,No,3
1.60E+19,42.38192,-71.119949,42.38402319,-71.12367449,EAT,10/11/22 18:18,10/11/22 18:19,1,0.364076313,18,No,3
7.25E+18,42.361649,-71.09047,42.358503,-71.087787,EAT,10/11/22 18:18,10/11/22 18:19,1,0.496975801,18,No,3
7.46E+18,42.37281,-71.11756,42.3646724,-71.08384421,EAT,10/11/22 18:18,10/11/22 18:26,8,2.313143916,18,No,3
1.81E+19,42.389606,-71.118979,42.39062714,-71.11860464,EAT,10/11/22 18:18,10/11/22 18:21,2,0.138936127,18,No,3
1.32E+19,42.361098,-71.095823,42.37076005,-71.10797907,EAT,10/11/22 18:19,10/11/22 18:22,3,1.027842851,18,No,3
1.40E+19,42.359066,-71.094744,42.36856113,-71.09514874,EAT,10/11/22 18:19,10/11/22 18:40,20,1.068706473,18,No,3
8.84E+18,42.361649,-71.09047,42.36859004,-71.0920659,EAT,10/11/22 18:19,10/11/22 18:23,4,1.605140018,18,No,3
2.15E+18,42.364393,-71.082097,42.36879871,-71.09278475,EAT,10/11/22 18:19,10/11/22 18:21,2,0.908239658,18,No,3
9.64E+18,42.359066,-71.094744,42.36784815,-71.09206745,EAT,10/11/22 18:19,10/11/22 18:23,3,0.955607191,18,No,3
1.34E+19,42.367183,-71.074439,42.36919627,-71.09262038,EAT,10/11/22 18:19,10/11/22 18:46,27,1.405884889,18,No,3
4.32E+18,42.361649,-71.09047,42.36766228,-71.09118145,EAT,10/11/22 18:19,10/11/22 18:22,3,0.980636683,18,No,3
1.84E+19,42.361098,-71.095823,42.36782443,-71.08072029,EAT,10/11/22 18:19,10/11/22 18:29,9,2.481428014,18,No,3
9.45E+18,42.361329,-71.096228,42.36549809,-71.07758876,EAT,10/11/22 18:19,10/11/22 18:23,3,1.552693804,18,No,3
9.22E+18,42.366383,-71.091443,42.36779774,-71.07976584,EAT,10/11/22 18:19,10/11/22 18:35,15,0.809388955,18,No,3
3.56E+18,42.365967,-71.105213,42.35608379,-71.11032016,EAT,10/11/22 18:20,10/11/22 18:24,4,1.126912648,18,No,3
1.35E+19,42.361098,-71.095823,42.36991781,-71.07327512,EAT,10/11/22 18:20,10/11/22 18:27,7,2.733006529,18,No,3
3.97E+18,42.364393,-71.082097,42.35635601,-71.11071288,EAT,10/11/22 18:20,10/11/22 18:25,5,2.049374229,18,No,3
1.12E+19,42.370905,-71.11358,42.37341307,-71.1044066,EAT,10/11/22 18:21,10/11/22 18:23,2,0.721759172,18,No,3
1.46E+19,42.384101,-71.119812,42.39109123,-71.12639498,EAT,10/11/22 18:21,10/11/22 18:26,4,1.592545964,18,No,3
6.14E+17,42.361098,-71.095823,42.37286904,-71.08435126,EAT,10/11/22 18:21,10/11/22 18:27,6,2.427064979,18,No,3
1.40E+19,42.372127,-71.086885,42.37180642,-71.07753522,EAT,10/11/22 18:22,10/11/22 18:24,1,0.399047217,18,No,3
8.23E+18,42.361649,-71.09047,42.362702,-71.085364,EAT,10/11/22 18:22,10/11/22 18:24,1,0.092119052,18,No,3
1.72E+19,42.365034,-71.102754,42.363653,-71.096844,EAT,10/11/22 18:22,10/11/22 18:25,2,0.581757236,18,No,3
1.30E+19,42.360213,-71.085994,42.358764,-71.096359,EAT,10/11/22 18:22,10/11/22 18:24,1,0.389435424,18,No,3
6.91E+18,42.359066,-71.094744,42.358764,-71.096359,EAT,10/11/22 18:22,10/11/22 18:29,7,0.359889969,18,No,3
4.00E+18,42.3734,-71.099827,42.3735378,-71.11285416,EAT,10/11/22 18:23,10/11/22 18:38,15,0.81194325,18,No,3
5.96E+18,42.364103,-71.102124,42.36876168,-71.0981682,EAT,10/11/22 18:23,10/11/22 18:25,1,0.531359483,18,No,3
1.78E+19,42.363323,-71.08247,42.36447363,-71.07711383,EAT,10/11/22 18:23,10/11/22 18:25,1,0.626529142,18,No,3
6.16E+18,42.390043,-71.118227,42.382673,-71.123538,EAT,10/11/22 18:23,10/11/22 18:49,25,1.316238524,18,No,3
1.64E+19,42.361329,-71.096228,42.362276,-71.095001,EAT,10/11/22 18:24,10/11/22 18:25,1,0.065787503,18,No,3
1.32E+19,42.37281,-71.11756,42.37811827,-71.12126615,EAT,10/11/22 18:24,10/11/22 18:28,4,1.373409445,18,No,3
9.44E+18,42.372027,-71.120423,42.37650561,-71.10866744,EAT,10/11/22 18:24,10/11/22 18:26,2,0.803667727,18,No,3
1.84E+19,42.37281,-71.11756,42.37910149,-71.1096637,EAT,10/11/22 18:24,10/11/22 18:27,2,0.863372564,18,No,3
1.81E+18,42.365028,-71.102423,42.3699518,-71.1131418,EAT,10/11/22 18:24,10/11/22 18:27,3,0.82274108,18,No,3
1.27E+19,42.365034,-71.102754,42.358555,-71.104159,EAT,10/11/22 18:24,10/11/22 18:36,11,0.586356873,18,No,3
1.47E+19,42.398697,-71.132186,42.39379295,-71.13067826,EAT,10/11/22 18:24,10/11/22 18:25,1,0.449955506,18,No,3
1.46E+19,42.389606,-71.118979,42.38317919,-71.13571321,EAT,10/11/22 18:24,10/11/22 18:29,4,1.231274075,18,No,3
1.15E+18,42.361649,-71.09047,42.363451,-71.097197,EAT,10/11/22 18:24,10/11/22 18:26,1,0.393100581,18,No,3
4.70E+18,42.37281,-71.11756,42.36429847,-71.09674956,EAT,10/11/22 18:24,10/11/22 18:29,5,1.460423174,18,No,3
4.23E+18,42.373493,-71.120642,42.359191,-71.093366,EAT,10/11/22 18:25,10/11/22 18:33,8,2.856126283,18,No,3
1.17E+19,42.366383,-71.091443,42.364998,-71.102425,EAT,10/11/22 18:25,10/11/22 18:41,15,0.823024617,18,No,3
6.25E+18,42.363581,-71.101086,42.371219,-71.117438,EAT,10/11/22 18:25,10/11/22 19:01,35,1.825742571,18,No,3
1.83E+18,42.37161,-71.083254,42.35986094,-71.11264068,EAT,10/11/22 18:25,10/11/22 18:34,8,3.787129348,18,No,3
6.19E+18,42.3734,-71.099827,42.37268093,-71.09135662,EAT,10/11/22 18:25,10/11/22 18:28,2,0.456997523,18,No,3
1.36E+19,42.364103,-71.102124,42.36393178,-71.09938425,EAT,10/11/22 18:26,10/11/22 18:27,1,0.329644842,18,No,3
1.14E+19,42.364103,-71.102124,42.364025,-71.100857,EAT,10/11/22 18:26,10/11/22 18:27,1,0.3977642,18,No,3
9.29E+18,42.365967,-71.105213,42.36360154,-71.10727519,EAT,10/11/22 18:26,10/11/22 18:33,6,0.353775536,18,No,3
1.69E+19,42.365028,-71.102423,42.382449,-71.120062,EAT,10/11/22 18:26,10/11/22 18:33,6,1.872424786,18,No,3
1.15E+19,42.361649,-71.09047,42.371169,-71.114539,EAT,10/11/22 18:26,10/11/22 18:33,6,1.541807117,18,No,3
4.55E+18,42.37281,-71.11756,42.37703554,-71.15206779,EAT,10/11/22 18:27,10/11/22 18:35,7,2.419627905,18,No,3
9.46E+18,42.364103,-71.102124,42.36447363,-71.07711383,EAT,10/11/22 18:27,10/11/22 18:31,4,1.699632765,18,No,3
1.46E+19,42.364393,-71.082097,42.36777093,-71.07902483,EAT,10/11/22 18:27,10/11/22 18:29,1,0.820977081,18,No,3
1.44E+19,42.389606,-71.118979,42.360185,-71.094321,EAT,10/11/22 18:27,10/11/22 18:46,19,5.448899833,18,No,3
3.60E+18,42.3734,-71.099827,42.3888781,-71.11806076,EAT,10/11/22 18:27,10/11/22 18:34,6,1.736402677,18,No,3
1.15E+19,42.383958,-71.119827,42.374853,-71.118227,EAT,10/11/22 18:27,10/11/22 18:29,1,0.610563569,18,No,3
1.21E+19,42.365967,-71.105213,42.3755035,-71.12074919,EAT,10/11/22 18:27,10/11/22 18:33,5,1.305282117,18,No,3
1.07E+19,42.372027,-71.120423,42.37218,-71.13581,EAT,10/11/22 18:28,10/11/22 18:31,2,1.246629017,18,No,3
3.51E+18,42.372027,-71.120423,42.371252,-71.122178,EAT,10/11/22 18:28,10/11/22 18:32,4,1.717475011,18,No,3
1.76E+19,42.372027,-71.120423,42.37135,-71.119421,EAT,10/11/22 18:28,10/11/22 18:30,2,0.121779022,18,No,3
1.01E+19,42.372027,-71.120423,42.37218,-71.13581,EAT,10/11/22 18:28,10/11/22 18:30,2,1.129191446,18,No,3
1.56E+18,42.382482,-71.131438,42.387231,-71.11852,EAT,10/11/22 18:28,10/11/22 18:32,4,1.184213634,18,No,3
5.16E+18,42.389606,-71.118979,42.38240564,-71.13067222,EAT,10/11/22 18:29,10/11/22 18:55,26,1.346386974,18,No,3
9.39E+18,42.363323,-71.08247,42.37106191,-71.08394945,EAT,10/11/22 18:29,10/11/22 18:30,1,0.667128033,18,No,3
1.26E+19,42.364103,-71.102124,42.362221,-71.098786,EAT,10/11/22 18:30,10/11/22 18:33,3,0.201126125,18,No,3
6.31E+17,42.365028,-71.102423,42.36752087,-71.09735338,EAT,10/11/22 18:30,10/11/22 18:36,6,0.328471363,18,No,3
2.18E+18,42.396658,-71.12975,42.3982625,-71.12891655,EAT,10/11/22 18:30,10/11/22 18:32,1,0.271172072,18,No,3
1.39E+19,42.364093,-71.107693,42.38266382,-71.13831902,EAT,10/11/22 18:30,10/11/22 18:40,9,2.798838869,18,No,3
1.61E+18,42.368689,-71.109924,42.36559548,-71.11440561,EAT,10/11/22 18:31,10/11/22 18:45,14,0.748058237,18,No,3
1.64E+19,42.373493,-71.120642,42.396779,-71.129895,EAT,10/11/22 18:31,10/11/22 18:38,7,2.234299984,18,No,3
1.30E+19,42.373493,-71.120642,42.382897,-71.119976,EAT,10/11/22 18:31,10/11/22 18:33,2,0.741795695,18,No,3
2.78E+18,42.395359,-71.128283,42.40222404,-71.13362075,EAT,10/11/22 18:31,10/11/22 18:33,2,0.750327072,18,No,3
5.74E+18,42.364393,-71.082097,42.362934,-71.082109,EAT,10/11/22 18:31,10/11/22 18:32,1,0.436082604,18,No,3
1.34E+19,42.367183,-71.074439,42.362934,-71.082109,EAT,10/11/22 18:31,10/11/22 18:32,1,0.449426957,18,No,3
6.95E+18,42.384101,-71.119812,42.370421,-71.113689,EAT,10/11/22 18:32,10/11/22 18:51,19,1.011878826,18,No,3
4.08E+18,42.37281,-71.11756,42.367012,-71.113226,EAT,10/11/22 18:32,10/11/22 18:34,2,0.627458366,18,No,3
5.10E+18,42.361098,-71.095823,42.365952,-71.082562,EAT,10/11/22 18:32,10/11/22 18:37,4,1.741563269,18,No,3
1.60E+19,42.36604,-71.10528,42.381342,-71.133936,EAT,10/11/22 18:32,10/11/22 18:42,10,2.710349555,18,No,3
1.02E+19,42.361329,-71.096228,42.3628369,-71.0998704,EAT,10/11/22 18:32,10/11/22 18:33,1,0.32276117,18,No,3
1.61E+18,42.363323,-71.08247,42.35731286,-71.09384526,EAT,10/11/22 18:33,10/11/22 18:53,19,0.993373967,18,No,3
1.76E+19,42.366383,-71.091443,42.367536,-71.080956,EAT,10/11/22 18:34,10/11/22 18:36,2,0.766732893,18,No,3
1.84E+19,42.36604,-71.10528,42.36895927,-71.0840985,EAT,10/11/22 18:34,10/11/22 18:42,7,2.127427189,18,No,3
1.56E+19,42.37281,-71.11756,42.3691497,-71.11409143,EAT,10/11/22 18:34,10/11/22 18:36,2,0.554720578,18,No,3
8.47E+18,42.36604,-71.10528,42.363191,-71.104569,EAT,10/11/22 18:34,10/11/22 18:36,1,0.380713737,18,No,3
4.01E+18,42.389606,-71.118979,42.360185,-71.094321,EAT,10/11/22 18:34,10/11/22 18:45,11,2.960516695,18,No,3
1.49E+18,42.362782,-71.09388,42.36859004,-71.0920659,EAT,10/11/22 18:34,10/11/22 18:38,3,0.57528416,18,No,3
4.51E+18,42.363581,-71.101086,42.388915,-71.118926,EAT,10/11/22 18:35,10/11/22 18:44,9,2.425197389,18,No,3
7.74E+18,42.367183,-71.074439,42.38641747,-71.12402098,EAT,10/11/22 18:35,10/11/22 18:48,13,4.323292057,18,No,3
1.80E+19,42.372027,-71.120423,42.369911,-71.072001,EAT,10/11/22 18:36,10/11/22 19:05,29,3.662831756,18,No,3
3.55E+18,42.372027,-71.120423,42.370801,-71.075453,EAT,10/11/22 18:36,10/11/22 18:58,22,2.571458782,18,No,3
1.11E+19,42.389606,-71.118979,42.362934,-71.082109,EAT,10/11/22 18:36,10/11/22 18:46,10,3.049752172,18,No,3
1.66E+19,42.389606,-71.118979,42.38746192,-71.12690077,EAT,10/11/22 18:36,10/11/22 18:38,1,0.403529781,18,No,3
1.15E+19,42.372122,-71.087128,42.37197656,-71.08016647,EAT,10/11/22 18:36,10/11/22 18:42,6,0.320519871,18,No,3
1.04E+19,42.371948,-71.085774,42.3729974,-71.07877302,EAT,10/11/22 18:36,10/11/22 18:45,9,0.84580043,18,No,3
1.73E+19,42.38192,-71.119949,42.37523863,-71.13453172,EAT,10/11/22 18:36,10/11/22 18:44,8,1.450360287,18,No,3
6.04E+18,42.394752,-71.126895,42.39191522,-71.13044133,EAT,10/11/22 18:36,10/11/22 18:38,1,0.468805224,18,No,3
8.74E+18,42.365034,-71.102754,42.3624304,-71.1135024,EAT,10/11/22 18:37,10/11/22 18:55,18,0.942010171,18,No,3
2.35E+18,42.362782,-71.09388,42.360623,-71.08743,EAT,10/11/22 18:37,10/11/22 18:52,14,0.76671066,18,No,3
1.12E+19,42.365034,-71.102754,42.37326347,-71.09924988,EAT,10/11/22 18:37,10/11/22 18:42,4,1.160853268,18,No,3
3.40E+18,42.37281,-71.11756,42.36792621,-71.09909987,EAT,10/11/22 18:37,10/11/22 18:42,4,1.43836519,18,No,3
1.29E+19,42.37281,-71.11756,42.36824877,-71.09900721,EAT,10/11/22 18:37,10/11/22 18:42,4,1.345261326,18,No,3
8.20E+18,42.36604,-71.10528,42.3673937,-71.113805,EAT,10/11/22 18:37,10/11/22 18:49,11,0.604061894,18,No,3
7.79E+18,42.37281,-71.11756,42.37064925,-71.1156354,EAT,10/11/22 18:37,10/11/22 18:44,6,0.333187581,18,No,3
3.81E+18,42.37281,-71.11756,42.37009621,-71.11479269,EAT,10/11/22 18:37,10/11/22 18:45,7,0.379989729,18,No,3
1.82E+19,42.390043,-71.118227,42.38209823,-71.13283586,EAT,10/11/22 18:37,10/11/22 18:42,4,1.299197928,18,No,3
5.38E+17,42.357691,-71.107882,42.37200994,-71.08492744,EAT,10/11/22 18:37,10/11/22 18:48,10,3.409676173,18,No,3
1.01E+19,42.373493,-71.120642,42.37707043,-71.10766293,EAT,10/11/22 18:38,10/11/22 18:41,3,1.115449967,18,No,3
1.50E+19,42.37281,-71.11756,42.362276,-71.095001,EAT,10/11/22 18:38,10/11/22 18:44,6,1.873069644,18,No,3
7.27E+18,42.36604,-71.10528,42.37298585,-71.1046923,EAT,10/11/22 18:38,10/11/22 18:41,2,0.91343943,18,No,3
1.51E+19,42.365967,-71.105213,42.37294636,-71.10257505,EAT,10/11/22 18:38,10/11/22 18:42,4,0.855068479,18,No,3
3.69E+17,42.373493,-71.120642,42.38420181,-71.12857106,EAT,10/11/22 18:38,10/11/22 19:00,21,1.126073198,18,No,3
7.59E+17,42.373493,-71.120642,42.38261885,-71.13017921,EAT,10/11/22 18:38,10/11/22 18:56,18,0.943428815,18,No,3
3.03E+18,42.361649,-71.09047,42.37344758,-71.09540028,EAT,10/11/22 18:39,10/11/22 18:44,5,1.873828414,18,No,3
7.62E+18,42.365034,-71.102754,42.35724,-71.114217,EAT,10/11/22 18:39,10/11/22 18:57,17,0.903904748,18,No,3
1.34E+19,42.359066,-71.094744,42.368643,-71.09004,EAT,10/11/22 18:39,10/11/22 18:43,3,0.985804115,18,No,3
1.68E+19,42.37281,-71.11756,42.36984576,-71.11361462,EAT,10/11/22 18:39,10/11/22 18:42,2,0.641724037,18,No,3
1.39E+19,42.372746,-71.099375,42.37152935,-71.10320827,EAT,10/11/22 18:40,10/11/22 18:41,1,0.465960748,18,No,3
1.52E+19,42.3734,-71.099827,42.37399917,-71.10443688,EAT,10/11/22 18:40,10/11/22 18:41,1,0.234347833,18,No,3
1.19E+19,42.372746,-71.099375,42.37110802,-71.10250018,EAT,10/11/22 18:40,10/11/22 18:42,1,0.48538985,18,No,3
1.76E+19,42.370543,-71.09718,42.38291466,-71.14034029,EAT,10/11/22 18:41,10/11/22 18:52,10,3.795380395,18,No,3
7.00E+18,42.368397,-71.116023,42.36984576,-71.11361462,EAT,10/11/22 18:42,10/11/22 18:47,5,0.307214019,18,No,3
2.84E+18,42.37281,-71.11756,42.373546,-71.120532,EAT,10/11/22 18:42,10/11/22 18:44,1,0.366140809,18,No,3
9.31E+18,42.374306,-71.119126,42.372895,-71.117919,EAT,10/11/22 18:42,10/11/22 18:43,1,0.259940893,18,No,3
7.71E+18,42.37281,-71.11756,42.374029,-71.114152,EAT,10/11/22 18:42,10/11/22 18:46,4,1.284069037,18,No,3
1.57E+19,42.37281,-71.11756,42.35870132,-71.11109061,EAT,10/11/22 18:43,10/11/22 18:47,4,1.438926187,18,No,3
1.28E+18,42.370543,-71.09718,42.367605,-71.101999,EAT,10/11/22 18:44,10/11/22 18:50,6,0.334398903,18,No,3
6.86E+17,42.365034,-71.102754,42.37603469,-71.10911513,EAT,10/11/22 18:44,10/11/22 19:08,24,1.248376915,18,No,3
1.68E+19,42.383958,-71.119827,42.37606662,-71.1118999,EAT,10/11/22 18:44,10/11/22 18:48,4,1.455908934,18,No,3
1.40E+19,42.365028,-71.102423,42.37379292,-71.11275371,EAT,10/11/22 18:44,10/11/22 18:55,10,1.875387166,18,No,3
1.65E+19,42.373493,-71.120642,42.36822024,-71.08160982,EAT,10/11/22 18:44,10/11/22 18:53,8,2.834601988,18,No,3
1.06E+19,42.361649,-71.09047,42.35731286,-71.09384526,EAT,10/11/22 18:45,10/11/22 18:49,4,0.242242309,18,No,3
6.50E+18,42.365034,-71.102754,42.36777093,-71.07902483,EAT,10/11/22 18:45,10/11/22 18:50,5,1.572498244,18,No,3
1.04E+19,42.363323,-71.08247,42.36447363,-71.07711383,EAT,10/11/22 18:45,10/11/22 18:47,1,0.607011868,18,No,3
1.28E+19,42.37281,-71.11756,42.382709,-71.119357,EAT,10/11/22 18:45,10/11/22 19:03,18,0.957027827,18,No,3
9.63E+17,42.369725,-71.111874,42.36586698,-71.11459715,EAT,10/11/22 18:45,10/11/22 18:54,9,0.468047273,18,No,3
4.23E+18,42.371483,-71.084626,42.36772793,-71.11046134,EAT,10/11/22 18:45,10/11/22 18:51,6,1.759650299,18,No,3
1.26E+19,42.372775,-71.099329,42.38241693,-71.13883117,EAT,10/11/22 18:45,10/11/22 19:01,15,2.73420084,18,No,3
7.75E+18,42.374306,-71.119126,42.37903202,-71.13057253,EAT,10/11/22 18:45,10/11/22 19:07,21,1.133668981,18,No,3
8.36E+18,42.365034,-71.102754,42.36858825,-71.11448351,EAT,10/11/22 18:46,10/11/22 18:58,12,0.647081063,18,No,3
1.52E+19,42.37281,-71.11756,42.3687212,-71.115319,EAT,10/11/22 18:46,10/11/22 18:48,2,0.689240741,18,No,3
1.73E+19,42.37281,-71.11756,42.383525,-71.119887,EAT,10/11/22 18:46,10/11/22 19:06,20,1.064902562,18,No,3
1.27E+19,42.365028,-71.102423,42.36284921,-71.09995581,EAT,10/11/22 18:46,10/11/22 18:50,3,0.179896027,18,No,3
2.79E+18,42.367183,-71.074439,42.367994,-71.075304,EAT,10/11/22 18:46,10/11/22 18:51,4,0.226163223,18,No,3
1.30E+19,42.372027,-71.120423,42.3699518,-71.1131418,EAT,10/11/22 18:47,10/11/22 18:50,3,0.864835213,18,No,3
3.12E+18,42.357996,-71.114939,42.3628369,-71.0998704,EAT,10/11/22 18:47,10/11/22 18:52,4,1.693630135,18,No,3
1.16E+19,42.363608,-71.099492,42.363096,-71.098512,EAT,10/11/22 18:48,10/11/22 18:49,1,0.094840008,18,No,3
2.74E+18,42.365967,-71.105213,42.36238,-71.098321,EAT,10/11/22 18:48,10/11/22 18:50,2,0.474666901,18,No,3
1.84E+19,42.385859,-71.119611,42.38667089,-71.12460142,EAT,10/11/22 18:49,10/11/22 18:51,1,0.689316295,18,No,3
3.60E+18,42.366383,-71.091443,42.372548,-71.099042,EAT,10/11/22 18:49,10/11/22 19:07,17,0.913030844,18,No,3
1.80E+19,42.362782,-71.09388,42.37811827,-71.12126615,EAT,10/11/22 18:49,10/11/22 18:57,7,1.93183517,18,No,3
1.47E+18,42.363323,-71.08247,42.36818489,-71.08132827,EAT,10/11/22 18:49,10/11/22 19:00,10,0.567193332,18,No,3
1.16E+19,42.372721,-71.091448,42.37286904,-71.08435126,EAT,10/11/22 18:50,10/11/22 18:52,2,0.574697155,18,No,3
1.84E+19,42.363652,-71.09999,42.36272137,-71.10764637,EAT,10/11/22 18:50,10/11/22 19:00,9,0.497335291,18,No,3
5.54E+18,42.368397,-71.116023,42.36824949,-71.10909834,EAT,10/11/22 18:50,10/11/22 18:58,8,0.627332817,18,No,3
4.37E+18,42.360213,-71.085994,42.360217,-71.093716,EAT,10/11/22 18:51,10/11/22 18:52,1,0.087350097,18,No,3
1.33E+18,42.37281,-71.11756,42.3695785,-71.10979858,EAT,10/11/22 18:51,10/11/22 19:00,9,0.503139736,18,No,3
6.08E+18,42.36604,-71.10528,42.35793572,-71.10963106,EAT,10/11/22 18:51,10/11/22 18:57,6,1.087704319,18,No,3
1.01E+19,42.365967,-71.105213,42.36081919,-71.11111454,EAT,10/11/22 18:51,10/11/22 18:54,3,0.967197027,18,No,3
1.63E+19,42.365967,-71.105213,42.35588403,-71.11133488,EAT,10/11/22 18:51,10/11/22 18:59,8,1.554373239,18,No,3
9.94E+18,42.363652,-71.09999,42.363579,-71.099631,EAT,10/11/22 18:51,10/11/22 18:53,1,0.1382312,18,No,3
4.81E+18,42.361329,-71.096228,42.363653,-71.096844,EAT,10/11/22 18:51,10/11/22 18:53,1,0.312932143,18,No,3
2.56E+18,42.372027,-71.120423,42.368958,-71.10884,EAT,10/11/22 18:52,10/11/22 18:54,2,0.714055521,18,No,3
1.35E+19,42.389606,-71.118979,42.372456,-71.08611199,EAT,10/11/22 18:52,10/11/22 19:00,8,2.505861381,18,No,3
